ProdID,CoordID,Name,Latitude,Longitude,PixelX,PixelY,Date,Time(HH_mm_ss),Oa01_reflectance,Oa01_reflectance_err,Oa02_reflectance,Oa02_reflectance_err,Oa03_reflectance,Oa03_reflectance_err,Oa04_reflectance,Oa04_reflectance_err,Oa05_reflectance,Oa05_reflectance_err,Oa06_reflectance,Oa06_reflectance_err,Oa07_reflectance,Oa07_reflectance_err,Oa08_reflectance,Oa08_reflectance_err,Oa09_reflectance,Oa09_reflectance_err,Oa10_reflectance,Oa10_reflectance_err,Oa11_reflectance,Oa11_reflectance_err,Oa12_reflectance,Oa12_reflectance_err,Oa16_reflectance,Oa16_reflectance_err,Oa17_reflectance,Oa17_reflectance_err,Oa18_reflectance,Oa18_reflectance_err,Oa21_reflectance,Oa21_reflectance_err,CHL_NN,CHL_NN_err,CHL_OC4ME,CHL_OC4ME_err,altitude,latitude,longitude,detector_index,FWHM_band_1,FWHM_band_2,FWHM_band_3,FWHM_band_4,FWHM_band_5,FWHM_band_6,FWHM_band_7,FWHM_band_8,FWHM_band_9,FWHM_band_10,FWHM_band_11,FWHM_band_12,FWHM_band_13,FWHM_band_14,FWHM_band_15,FWHM_band_16,FWHM_band_17,FWHM_band_18,FWHM_band_19,FWHM_band_20,FWHM_band_21,frame_offset,lambda0_band_1,lambda0_band_2,lambda0_band_3,lambda0_band_4,lambda0_band_5,lambda0_band_6,lambda0_band_7,lambda0_band_8,lambda0_band_9,lambda0_band_10,lambda0_band_11,lambda0_band_12,lambda0_band_13,lambda0_band_14,lambda0_band_15,lambda0_band_16,lambda0_band_17,lambda0_band_18,lambda0_band_19,lambda0_band_20,lambda0_band_21,solar_flux_band_1,solar_flux_band_2,solar_flux_band_3,solar_flux_band_4,solar_flux_band_5,solar_flux_band_6,solar_flux_band_7,solar_flux_band_8,solar_flux_band_9,solar_flux_band_10,solar_flux_band_11,solar_flux_band_12,solar_flux_band_13,solar_flux_band_14,solar_flux_band_15,solar_flux_band_16,solar_flux_band_17,solar_flux_band_18,solar_flux_band_19,solar_flux_band_20,solar_flux_band_21,ADG443_NN,ADG443_NN_err,IWV,IWV_err,PAR,PAR_err,KD490_M07,KD490_M07_err,TSM_NN,TSM_NN_err,A865,A865_err,T865,T865_err,WQSF_lsb,WQSF_msb,TP_latitude,TP_longitude,OAA,OZA,SAA,SZA,atmospheric_temperature_profile_pressure_level_1,atmospheric_temperature_profile_pressure_level_2,atmospheric_temperature_profile_pressure_level_3,atmospheric_temperature_profile_pressure_level_4,atmospheric_temperature_profile_pressure_level_5,atmospheric_temperature_profile_pressure_level_6,atmospheric_temperature_profile_pressure_level_7,atmospheric_temperature_profile_pressure_level_8,atmospheric_temperature_profile_pressure_level_9,atmospheric_temperature_profile_pressure_level_10,atmospheric_temperature_profile_pressure_level_11,atmospheric_temperature_profile_pressure_level_12,atmospheric_temperature_profile_pressure_level_13,atmospheric_temperature_profile_pressure_level_14,atmospheric_temperature_profile_pressure_level_15,atmospheric_temperature_profile_pressure_level_16,atmospheric_temperature_profile_pressure_level_17,atmospheric_temperature_profile_pressure_level_18,atmospheric_temperature_profile_pressure_level_19,atmospheric_temperature_profile_pressure_level_20,atmospheric_temperature_profile_pressure_level_21,atmospheric_temperature_profile_pressure_level_22,atmospheric_temperature_profile_pressure_level_23,atmospheric_temperature_profile_pressure_level_24,atmospheric_temperature_profile_pressure_level_25,horizontal_wind_vector_1,horizontal_wind_vector_2,humidity,sea_level_pressure,total_columnar_water_vapour,total_ozone,WQSF_lsb_INVALID,WQSF_lsb_WATER,WQSF_lsb_LAND,WQSF_lsb_CLOUD,WQSF_lsb_TURBID_ATM,WQSF_lsb_CLOUD_AMBIGUOUS,WQSF_lsb_CLOUD_MARGIN,WQSF_lsb_SNOW_ICE,WQSF_lsb_INLAND_WATER,WQSF_lsb_COASTLINE,WQSF_lsb_TIDAL,WQSF_lsb_COSMETIC,WQSF_lsb_SUSPECT,WQSF_lsb_HISOLZEN,WQSF_lsb_SATURATED,WQSF_lsb_MEGLINT,WQSF_lsb_HIGHGLINT,WQSF_lsb_WHITECAPS,WQSF_lsb_ADJAC,WQSF_lsb_WV_FAIL,WQSF_lsb_PAR_FAIL,WQSF_lsb_AC_FAIL,WQSF_lsb_OC4ME_FAIL,WQSF_lsb_OCNN_FAIL,WQSF_lsb_KDM_FAIL,WQSF_lsb_BPAC_ON,WQSF_lsb_WHITE_SCATT,WQSF_lsb_LOWRW,WQSF_lsb_HIGHRW,WQSF_msb_ANNOT_ANGSTROM,WQSF_msb_ANNOT_AERO_B,WQSF_msb_ANNOT_ABSO_D,WQSF_msb_ANNOT_ACLIM,WQSF_msb_ANNOT_ABSOA,WQSF_msb_ANNOT_MIXR1,WQSF_msb_ANNOT_DROUT,WQSF_msb_ANNOT_TAU06,WQSF_msb_RWNEG_O1,WQSF_msb_RWNEG_O2,WQSF_msb_RWNEG_O3,WQSF_msb_RWNEG_O4,WQSF_msb_RWNEG_O5,WQSF_msb_RWNEG_O6,WQSF_msb_RWNEG_O7,WQSF_msb_RWNEG_O8,WQSF_msb_RWNEG_O9,WQSF_msb_RWNEG_O10,WQSF_msb_RWNEG_O11,WQSF_msb_RWNEG_O12,WQSF_msb_RWNEG_O16,WQSF_msb_RWNEG_O17,WQSF_msb_RWNEG_O18,WQSF_msb_RWNEG_O21
6,3,Canal Luis Pena,18.29695,-65.321532,1831.5,701.5,6/1/2022,14:14:58,0.01526536,8.00E-04,0.016235849,7.63E-04,0.018433182,6.53E-04,0.018872647,5.07E-04,0.012060916,4.70E-04,0.005945006,3.60E-04,-0.001727347,2.69E-04,-0.001910458,1.95E-04,-0.001800591,1.95E-04,-0.002093569,1.95E-04,-0.00227668,1.40E-04,-1.89E-04,1.04E-04,8.55E-05,-6.10E-06,1.22E-04,-6.10E-06,-7.93E-05,-6.10E-06,2.69E-04,8.36E-04,0.252101123,0.049307544,0.21806334,0.01437078,-41,18.2968998,-65.32295227,890,14.06302738,9.855056763,9.959697723,9.983879089,9.965029716,10.00338745,9.93019104,10.01104069,7.50190258,7.500137806,10.01884651,7.493453503,2.568908453,3.725995064,2.558888912,15.00567532,19.9332695,9.961035728,9.94961071,19.85743523,27.62630463,-2,400.051178,411.6291504,442.7845154,490.3736877,510.3495178,560.3892822,620.2490234,665.244751,674.0094604,681.5161743,709.0992432,754.1504517,761.6669922,764.7831421,767.9002075,779.223938,865.366394,884.2355957,899.2240601,938.8875122,1015.762512,1461.297485,1659.276367,1832.764526,1880.698608,1869.001099,1747.776245,1603.822998,1488.146118,1453.556274,1428.572876,1364.596924,1231.43811,1212.72522,1205.133057,1196.146973,1141.274048,933.4182739,905.2592163,871.0728149,803.7372437,680.5029907,0.032790501,0.004265022,17.99999809,22.79999924,1825.196899,,0.040027846,0.01,0.409763068,0.036447581,0.273228347,,0.340157479,,319291394,5226496,18.29694939,-65.3215332,101.4224167,34.6517334,77.26277161,29.4137516,298.8946838,294.5012207,293.4385376,292.1433411,289.3319397,287.1133423,283.0197754,274.8504639,265.1141663,255.7697754,240.3231659,229.4748535,216.4372406,204.5594788,199.465332,204.0555573,212.7651062,217.7269745,220.7065582,234.0888214,237.5864868,241.9512634,250.8212891,258.2674561,261.3153076,-6.03483963,-0.102616563,72.79306793,1014.403076,40.3633461,0.006246728,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0
6,4,Canjilones,18.10464,-65.598959,1740.5,792.5,6/1/2022,14:15:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42,18.10502625,-65.60205841,827,14.09379005,9.860188484,9.956178665,9.983516693,9.963179588,10.00245953,9.929585457,10.00944233,7.502120495,7.500442982,10.01943588,7.492875576,2.566852331,3.724389076,2.555943727,15.00222874,19.9281559,9.958826065,9.948724747,19.84838104,27.35805511,-2,400.1042175,411.6854858,442.861145,490.4529114,510.4259644,560.4612427,620.3145142,665.3105469,674.074585,681.5822144,709.163269,754.215332,761.7318115,764.8474731,767.9639282,779.2952881,865.4182129,884.2894287,899.2759399,938.9178467,1015.764404,1462.625854,1659.751831,1834.668701,1881.687622,1867.934082,1747.179565,1603.685425,1487.994507,1453.276001,1428.295898,1364.202148,1231.457031,1212.575806,1204.586426,1196.432739,1140.970093,933.4666748,905.1477051,871.0491333,803.7055664,680.4887695,,,,,,,,,,,,,,,520,0,18.10463905,-65.59896088,101.3634796,36.0687027,76.94824219,29.69813156,298.5317383,294.3385925,293.1118164,291.8772583,289.3425903,286.9320374,283.2997131,274.9609375,265.0630188,256.1772766,240.1931458,229.4999084,216.4969482,204.68396,198.734787,203.8933716,212.7429352,217.7078552,220.813858,234.119339,237.1940308,242.2691803,250.9921722,257.89505,260.8320618,-5.157393932,0.091561317,77.51177979,1014.465576,43.35276794,0.00621889,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,Carlos Rosario,18.327244,-65.338575,1822.5,691.5,6/1/2022,14:14:57,0.00435194,5.07E-04,0.00517594,4.15E-04,0.008069095,2.87E-04,0.012866605,2.14E-04,0.008600117,1.95E-04,0.004754785,2.14E-04,-0.003613391,1.77E-04,-0.003796502,1.59E-04,-0.003503524,1.59E-04,-0.003155613,1.77E-04,-0.003540146,1.22E-04,-1.53E-04,1.04E-04,1.59E-04,-6.10E-06,4.52E-04,-6.10E-06,-2.26E-04,-6.10E-06,6.16E-04,9.09E-04,0.336945027,0.070858784,0.291451931,0.019207222,-42,18.32702446,-65.33905792,884,14.06602573,9.855570793,9.959375381,9.983838081,9.964860916,10.00330639,9.93012619,10.0108881,7.501922607,7.500174522,10.01891136,7.493408203,2.568722725,3.725850821,2.558610201,15.00534821,19.93282127,9.960845947,9.949539185,19.85658264,27.60575104,-2,400.0561218,411.6344299,442.791748,490.3811646,510.35672,560.3960571,620.2553101,665.2510376,674.015686,681.5224609,709.1053467,754.1566772,761.6732178,764.7893066,767.9063721,779.230835,865.3713989,884.2408447,899.229187,938.890564,1015.762878,1461.417969,1659.321045,1832.942017,1880.788574,1868.902832,1747.719727,1603.80957,1488.131958,1453.529663,1428.546265,1364.559448,1231.440063,1212.709351,1205.080444,1196.175659,1141.244629,933.4232788,905.2481079,871.0703735,803.7338867,680.5012207,0.059108991,0.007021933,10.49999905,12.89999962,1791.7323,,0.048421625,0.01,0.572110057,0.05531618,0.46062991,,0.333858252,,318767106,5226560,18.3272438,-65.33857727,101.4140549,34.793396,77.3162384,29.4245739,298.8899841,294.5037537,293.4518127,292.1633911,289.3322449,287.1194153,283.0207825,274.8228455,265.1028137,255.7715302,240.3307953,229.4656067,216.4308319,204.5192719,199.4998627,204.0415497,212.7883606,217.7182312,220.6933899,234.0571442,237.6253357,241.9511719,250.7625275,258.2530212,261.4138794,-6.016010761,-0.037815057,72.32035065,1014.409485,40.17288971,0.006249606,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0
6,6,Cayo Aurora,17.92845,-66.875143,1263.5,947.5,6/1/2022,14:15:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41,17.9282341,-66.87480927,502,14.11800098,9.85508728,9.949155807,9.985160828,9.968342781,10.00492382,9.927613258,9.983067513,7.525361061,7.521223068,10.00217628,7.498804569,2.560512781,3.708434343,2.541626453,15.01022816,19.96835899,9.976107597,9.96350193,19.88619423,26.82176781,-2,400.0781555,411.6364746,442.7638855,490.2998047,510.290802,560.2991333,620.236145,665.1222534,673.8770142,681.4255981,708.975769,754.0599976,761.5865479,764.7002563,767.8106689,779.1460571,865.3869019,884.2769775,899.2911377,939.0045166,1015.888245,1463.703369,1659.275635,1832.357666,1879.940918,1869.695923,1748.522583,1603.847534,1488.431641,1454.137085,1428.932617,1365.368042,1231.42041,1212.800049,1205.8479,1195.854858,1141.614014,933.4110718,905.1740723,871.0241089,803.5955811,680.2791138,,,,,,,,,,,,,,,8,0,17.92845154,-66.87514496,101.0210342,42.87651825,76.73105621,30.89371109,298.5362244,295.2766724,293.9499512,292.5726318,289.9583435,287.4867249,283.5701599,274.9818726,264.7758484,255.9705658,240.4710846,229.8652039,216.6522827,203.9358521,197.6529694,203.8834839,213.0145721,217.4176025,220.8583984,233.9700317,236.4953308,243.6451111,250.2849731,256.7830811,261.1079712,-5.238348007,1.908312321,75.79153442,1013.928467,43.06363678,0.006203456,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,7,Cayo Caribes,17.900957,-66.213362,1520.5,911.5,6/1/2022,14:15:07,0.009076206,8.00E-04,0.012262338,7.45E-04,0.014716026,6.53E-04,0.017114781,5.07E-04,0.011603138,4.70E-04,0.00616474,3.60E-04,-4.64E-04,2.69E-04,-0.001525925,2.14E-04,-0.001672414,1.95E-04,-0.001873836,1.95E-04,-0.002404858,1.59E-04,0.001495408,1.22E-04,0.00153203,-6.10E-06,8.73E-04,-6.10E-06,9.64E-04,-6.10E-06,-0.00128788,9.28E-04,0.302214265,0.053016305,0.281072855,0.01722743,-41,17.90117645,-66.21577454,654,14.12301254,9.854969978,9.944260597,9.982791901,9.970729828,10.00194168,9.926642418,9.980622292,7.52395153,7.520109653,10.00182056,7.496345043,2.556066275,3.714221001,2.543510437,14.99980545,19.96855736,9.971746445,9.963653564,19.86394882,26.71053505,-2,399.9367676,411.4860229,442.634613,490.1553345,510.1491394,560.1577148,620.0947266,664.9743652,673.7258911,681.2737427,708.8218384,753.901001,761.418396,764.5327148,767.6460571,778.979126,865.2172852,884.0980835,899.104126,938.7954102,1015.601929,1458.574707,1657.916016,1829.32373,1878.412598,1871.532227,1749.682373,1604.175049,1488.726318,1454.802246,1429.588135,1366.291382,1231.366699,1213.422607,1207.293579,1194.894165,1142.303711,933.2662354,905.5430298,871.1419067,803.8933716,680.7182007,0.039308656,0.004886258,18.59999847,23.69999886,1791.7323,,0.047122501,0.01,0.393019825,0.036447581,0.174015731,,0.453543305,,301989890,8880128,17.90095711,-66.21336365,101.2120132,39.33455658,76.64454651,30.29335594,298.5345764,294.9613647,293.7564392,292.5382385,289.6574097,286.9613953,283.2093811,275.0198364,264.8372803,256.3168945,240.3161011,229.7655945,216.443573,204.358017,197.9192963,203.7796326,212.8183441,217.5331879,220.991806,233.9690247,236.7415924,242.9304504,251.0216217,256.9983826,260.6911011,-5.41677618,0.185512662,80.40523529,1014.175659,44.30766678,0.00620731,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
6,8,Cayo Coral,17.913836,-66.88331,1261.5,953.5,6/1/2022,14:15:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41,17.91434669,-66.88685608,500,14.11760139,9.855079651,9.949292183,9.985085487,9.968356133,10.0049572,9.927615166,9.983077049,7.525308609,7.521270275,10.00215912,7.498772144,2.560569048,3.708291531,2.541595697,15.0102644,19.96849823,9.976163864,9.963479996,19.88659477,26.82357979,-2,400.0802307,411.6383667,442.7656555,490.3018188,510.2926941,560.3010254,620.2380371,665.1242676,673.8789673,681.4275513,708.9777832,754.0620117,761.5887451,764.7023926,767.8128052,779.1484375,865.3894043,884.2792969,899.293396,939.0074463,1015.891174,1463.788574,1659.292725,1832.399048,1879.964844,1869.670654,1748.50708,1603.843384,1488.427368,1454.128296,1428.924194,1365.355957,1231.421021,1212.793579,1205.829468,1195.865967,1141.604248,933.4118042,905.1694336,871.0231934,803.5910645,680.2745972,,,,,,,,,,,,,,,8,0,17.91383553,-66.88330841,101.0207138,42.90286636,76.70768738,30.90361404,298.521759,295.2383118,293.9515076,292.5879517,289.971344,287.4749146,283.5890503,274.9857788,264.7794189,255.9663391,240.470871,229.872345,216.6560364,203.9283447,197.6269073,203.8792725,213.0185699,217.4123688,220.8618469,233.9727325,236.4802704,243.6613159,250.2748413,256.7627563,261.0988159,-5.403985023,1.843099952,75.53907776,1013.919739,43.14548874,0.006201863,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,9,Cayo Diablo,18.353434,-65.531086,1746.5,695.5,6/1/2022,14:14:57,0.004370252,9.09E-04,0.007684561,8.55E-04,0.013818782,7.26E-04,0.023175757,5.43E-04,0.013324383,5.07E-04,0.005615407,3.97E-04,-0.003741568,3.05E-04,-0.003942991,2.14E-04,-0.003961302,2.14E-04,-0.003888057,2.14E-04,-0.003924679,1.59E-04,-5.19E-04,1.22E-04,1.04E-04,-6.10E-06,5.43E-04,-6.10E-06,-1.16E-04,-6.10E-06,-0.001965391,8.91E-04,0.313374013,0.057004023,0.136100039,0.012430488,-43,18.35388184,-65.53452301,831,14.09188366,9.85987854,9.956410408,9.983535767,9.963301659,10.00252247,9.929618835,10.00954342,7.502106667,7.500428677,10.01940536,7.492918968,2.566989899,3.724496841,2.55613184,15.00244808,19.92850876,9.95898056,9.948789597,19.84896278,27.37546349,-2,400.100769,411.6818542,442.8562317,490.4478455,510.421051,560.456604,620.3103638,665.3063965,674.0704346,681.5780029,709.1591797,754.2112427,761.7277222,764.8434448,767.9598999,779.2908325,865.414978,884.2861328,899.2727661,938.9160767,1015.764465,1462.537231,1659.721313,1834.545044,1881.621948,1868.004028,1747.217773,1603.69397,1488.004395,1453.293823,1428.313477,1364.227173,1231.455933,1212.584229,1204.620728,1196.415649,1140.989136,933.4638062,905.1544189,871.0504761,803.7073975,680.4894409,0.037566707,0.005112831,9.899999619,11.99999905,1805.118164,,0.030496638,0.01,0.621893883,0.05531618,0.372440934,,0.403149605,,50331650,13615104,18.35343361,-65.53108215,101.3546295,35.97608948,77.37153625,29.5964489,298.8695068,294.5116577,293.2208862,292.0211792,289.3572083,287.18927,283.0684204,274.8379822,265.0451965,255.9973755,240.2923279,229.4805603,216.4532928,204.3956757,199.3261871,203.9959412,212.8749847,217.6845856,220.6955414,234.0045166,237.6093292,242.027359,250.6283875,258.0756226,261.5224609,-5.304041386,0.164795682,72.73973083,1014.468384,40.52050781,0.006248584,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1
6,10,Cayo Ratones,17.905513,-66.308528,1483.5,916.5,6/1/2022,14:15:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40,17.90575027,-66.31099701,631,14.12062836,9.855887413,9.94549942,9.983275414,9.970600128,10.00259209,9.926569939,9.98107338,7.523984909,7.520323277,10.00252056,7.496759415,2.556728363,3.713653564,2.54386878,14.99893951,19.97286034,9.971354485,9.96214962,19.87148285,26.70937729,-2,399.958313,411.5107727,442.6536865,490.1764526,510.1706848,560.178772,620.1161499,664.9970703,673.7490845,681.2965088,708.8452148,753.925293,761.4440308,764.5578613,767.6713867,779.0078125,865.2518311,884.1278687,899.1276245,938.8380127,1015.638184,1459.41272,1658.140137,1829.758301,1878.623901,1871.258057,1749.510132,1604.125732,1488.682861,1454.699341,1429.489258,1366.152954,1231.375244,1213.313599,1207.078491,1195.050171,1142.179565,933.2892456,905.4778442,871.1488037,803.8244019,680.6606445,,,,,,,,,,,,,,,8,0,17.90551186,-66.30852509,101.184433,39.86265564,76.65854645,30.3795681,298.5166626,295.1128235,293.8517761,292.5805054,289.6807251,287.0354004,283.2012329,275.0143127,264.8189392,256.3382874,240.324707,229.8049927,216.4528656,204.2730713,197.8528442,203.7944031,212.836441,217.5450592,220.9703827,233.9546051,236.7073822,243.0394287,250.9220886,256.9108582,260.7506714,-5.479918957,0.742885828,80.19889832,1014.105591,44.42572403,0.006208436,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,11,Cayo Rodriguez,18.194498,-67.223958,1108.5,872.5,6/1/2022,14:15:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42,18.19470215,-67.22549438,417,14.10794067,9.855447769,9.953334808,9.984487534,9.968176842,10.00571251,9.927031517,9.984181404,7.52626276,7.522434711,10.00176716,7.500777245,2.561161518,3.709396124,2.540873528,15.01111126,19.97109222,9.974331856,9.96382618,19.88272476,26.9902153,-2,400.1607056,411.7146301,442.8409424,490.3848877,510.3719788,560.3804932,620.3171387,665.2046509,673.9603882,681.5103149,709.0609131,754.1463623,761.6766968,764.7890015,767.8995361,779.2358398,865.4831543,884.3677368,899.3810425,939.0897217,1016.014832,1467.032349,1659.964111,1834.245728,1880.990967,1868.565918,1747.85437,1603.690186,1488.250366,1453.774902,1428.573486,1364.844971,1231.44397,1212.572754,1205.080322,1196.286255,1141.236572,933.4368896,905.0019531,871.0206909,803.4726563,680.0838623,,,,,,,,,,,,,,,8,0,18.19449806,-67.22396088,100.8847809,44.87681961,77.17881775,31.16947746,299.164856,295.7697144,294.0300903,292.3433228,289.5455933,287.5612793,283.630127,275.0462646,264.9013367,255.8740845,240.4026337,229.8479309,216.6292572,203.6434631,198.0033569,204.1967316,213.1712036,217.4137573,220.7294769,233.978302,236.6634979,243.2962036,250.4768982,257.0152283,261.2066345,-1.799185753,1.431983709,85.08598328,1013.842896,42.61194229,0.006208572,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,12,Cibuco,18.500327,-66.378599,1409.5,700.5,6/1/2022,14:14:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45,18.50069237,-66.38169861,586,14.12969685,9.85564518,9.944402695,9.987222672,9.968167305,10.00333881,9.927388191,9.9822855,7.526654243,7.519592285,10.00234699,7.498975277,2.558103323,3.713888407,2.542941332,15.0069437,19.96469116,9.973415375,9.963848114,19.87046242,26.74581337,-2,399.9943848,411.5566101,442.691864,490.2168274,510.2125244,560.2208862,620.1575317,665.0391846,673.793396,681.3429565,708.8916626,753.9735718,761.4943848,764.6087036,767.7210083,779.0493164,865.2857666,884.1768799,899.1907349,938.882019,1015.751221,1460.35144,1658.557129,1830.675537,1879.003662,1870.720581,1749.166748,1604.025757,1488.600952,1454.505249,1429.288818,1365.874023,1231.392334,1213.116211,1206.634155,1195.349487,1142.016357,933.3521118,905.3764648,871.0789795,803.776001,680.4915161,,,,,,,,,,,,,,,8,0,18.50032806,-66.37860107,101.0880966,40.9009552,77.653862,30.34891129,299.0447388,295.3328552,293.8596497,292.371521,289.5831909,287.0585632,283.0710754,274.6670837,264.7086487,256.4642029,240.3963623,229.6377869,216.3890839,203.9344177,198.9963531,204.3470764,213.0947113,217.63797,220.709549,233.8503113,237.5106659,242.140564,250.1985931,257.6478577,261.7260437,-4.792357922,-0.806872249,82.37645721,1014.109131,43.59946442,0.006258834,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,13,Dakiti,18.271728,-65.27476,1851.5,707.5,6/1/2022,14:14:58,0.018469803,6.16E-04,0.020062869,5.62E-04,0.021710869,4.88E-04,0.024127934,3.78E-04,0.012720115,3.60E-04,0.004480118,2.87E-04,-0.001104769,2.14E-04,-0.001489302,1.59E-04,-0.001654102,1.59E-04,-0.001342814,1.59E-04,-7.57E-04,1.22E-04,1.77E-04,8.55E-05,4.33E-04,-6.10E-06,5.07E-04,-6.10E-06,-4.27E-05,-6.10E-06,-0.001361125,5.98E-04,0.088080928,0.031910751,0.141125754,0.01437078,-43,18.27163506,-65.27615356,904,14.05953503,9.8558321,9.959831238,9.983927727,9.965521812,10.00358868,9.930276871,10.01141357,7.501824379,7.499831676,10.01894379,7.493762016,2.569108963,3.726503849,2.559477329,15.00616074,19.93420219,9.961520195,9.949875832,19.85789108,27.63067627,-2,400.0367737,411.6144714,442.7680664,490.3562622,510.3327332,560.3733521,620.2346191,665.2301025,673.9950562,681.5014038,709.0845947,754.1364136,761.6524048,764.7686157,767.8859253,779.2093506,865.3540039,884.2233276,899.2120972,938.8775024,1015.753723,1460.841675,1659.150757,1832.367676,1880.491089,1869.22998,1747.907837,1603.854614,1488.179077,1453.618652,1428.635254,1364.687256,1231.434082,1212.762573,1205.256104,1196.079224,1141.336426,933.4077759,905.2849731,871.0783081,803.7492676,680.517395,0.028621534,0.002836325,23.99999809,30.89999771,1851.968506,,0.023234949,0.01,0.393019825,0.038000304,0.471653521,,0.182677165,,34078722,13074432,18.27172852,-65.27475739,101.4389038,34.33691788,77.21639252,29.37498665,298.8946533,294.4961548,293.4332275,292.129425,289.3303528,287.0984497,283.0085449,274.8691406,265.132019,255.7195587,240.326355,229.4746704,216.4377136,204.6016083,199.4814148,204.087616,212.7336426,217.7378845,220.7159119,234.1241608,237.5680389,241.9286652,250.885788,258.3144226,261.2245178,-6.072174549,-0.163616747,73.07788849,1014.397827,40.44241714,0.006244814,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1
6,14,Derrumbadero,17.924798,-66.611031,1365.5,930.5,6/1/2022,14:15:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41,17.92508507,-66.61356354,560,14.12866879,9.855301857,9.945128441,9.987360001,9.967843056,10.00383282,9.927570343,9.982674599,7.526837826,7.519848824,10.00234127,7.499287128,2.558846235,3.712658405,2.542494297,15.00894451,19.96421432,9.974399567,9.964039803,19.87394333,26.76980209,-2,400.0188904,411.5816956,442.7139282,490.2417908,510.2366638,560.2450562,620.1817627,665.0645142,673.8192139,681.3688354,708.9179688,754.0007324,761.5231323,764.6374512,767.7491455,779.0777588,865.3139648,884.2073364,899.2235107,938.916748,1015.800598,1461.252686,1658.783691,1831.192505,1879.27002,1870.408203,1748.968262,1603.969482,1488.550537,1454.391479,1429.17688,1365.716187,1231.401489,1213.01062,1206.38623,1195.513184,1141.899414,933.3770752,905.3138428,871.0549927,803.727478,680.4158936,,,,,,,,,,,,,,,8,0,17.92479897,-66.61103058,101.0962143,41.50474548,76.70960999,30.65285683,298.5050049,295.3223877,294.0462952,292.6384583,289.7722778,287.2895203,283.402771,274.964325,264.7511902,256.1821899,240.4057007,229.8595886,216.5930176,204.0573425,197.7024231,203.8541412,212.8904266,217.5426178,220.9070282,233.9256897,236.6223755,243.4098206,250.5150299,256.7721863,260.9906311,-5.338316441,1.544601798,79.17319489,1014.035828,43.88401794,0.006211071,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
